studentid,semesterid,gradenum,groupnum,specname,facultyabbr,disciplineid,ExamType,SemesterRate,BonusRate,ExamRate
5,5,3,1,Прикладная математика и информатика,ИММиКН,2137,credit,0,0,0
5,5,3,1,Прикладная математика и информатика,ИММиКН,2156,credit,62,0,0
5,6,3,1,Прикладная математика и информатика,ИММиКН,2245,exam,7,0,0
5,6,3,1,Прикладная математика и информатика,ИММиКН,2322,exam,14,0,0
5,6,3,1,Прикладная математика и информатика,ИММиКН,2341,credit,17,0,0
5,6,3,1,Прикладная математика и информатика,ИММиКН,2346,credit,15,0,0
5,6,3,1,Прикладная математика и информатика,ИММиКН,2373,credit,0,0,0
6,1,1,1,Прикладная математика и информатика,ИММиКН,11,credit,92,6,0
6,1,1,1,Прикладная математика и информатика,ИММиКН,31,credit,96,0,0
6,1,1,1,Прикладная математика и информатика,ИММиКН,49,exam,48,0,37
6,1,1,1,Прикладная математика и информатика,ИММиКН,52,exam,50,0,35
6,1,1,1,Прикладная математика и информатика,ИММиКН,163,exam,54,7,24
6,2,1,1,Прикладная математика и информатика,ИММиКН,64,credit,85,5,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,65,credit,0,0,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,424,credit,96,6,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,491,exam,58,0,22
6,2,1,1,Прикладная математика и информатика,ИММиКН,569,credit,71,0,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,579,exam,44,1,40
6,2,1,1,Прикладная математика и информатика,ИММиКН,668,credit,0,0,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,694,exam,43,0,30
6,2,1,1,Прикладная математика и информатика,ИММиКН,700,credit,95,5,0
6,2,1,1,Прикладная математика и информатика,ИММиКН,802,credit,0,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1009,credit,82,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1054,exam,48,3,28
6,3,2,1,Прикладная математика и информатика,ИММиКН,1058,credit,0,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1154,credit,0,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1176,exam,54,0,25
6,3,2,1,Прикладная математика и информатика,ИММиКН,1200,credit,100,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1204,credit,72,0,0
6,3,2,1,Прикладная математика и информатика,ИММиКН,1233,exam,43,10,34
6,3,2,1,Прикладная математика и информатика,ИММиКН,1253,credit,84,5,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1475,credit,63,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1486,exam,52,3,22
6,4,2,1,Прикладная математика и информатика,ИММиКН,1506,credit,74,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1514,credit,92,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1631,credit,85,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1651,exam,49,1,27
6,4,2,1,Прикладная математика и информатика,ИММиКН,1686,credit,74,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1725,credit,0,0,0
6,4,2,1,Прикладная математика и информатика,ИММиКН,1728,exam,38,0,22
6,4,2,1,Прикладная математика и информатика,ИММиКН,1824,credit,65,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,1870,credit,80,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,1892,exam,38,0,29
6,5,3,2,Прикладная математика и информатика,ИММиКН,1897,credit,82,5,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,1918,credit,60,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,1981,exam,44,0,33
6,5,3,2,Прикладная математика и информатика,ИММиКН,2014,credit,62,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,2033,exam,42,5,22
6,5,3,2,Прикладная математика и информатика,ИММиКН,2075,credit,0,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,2103,credit,65,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,2137,credit,0,0,0
6,5,3,2,Прикладная математика и информатика,ИММиКН,2156,credit,61,10,0
6,6,3,2,Прикладная математика и информатика,ИММиКН,2245,exam,0,0,0
6,6,3,2,Прикладная математика и информатика,ИММиКН,2322,exam,0,0,0
6,6,3,2,Прикладная математика и информатика,ИММиКН,2341,credit,7,0,0
6,6,3,2,Прикладная математика и информатика,ИММиКН,2346,credit,23,0,0
6,6,3,2,Прикладная математика и информатика,ИММиКН,2373,credit,0,0,0
7,1,1,1,Прикладная математика и информатика,ИММиКН,11,credit,91,9,0
7,1,1,1,Прикладная математика и информатика,ИММиКН,31,credit,89,0,0
7,1,1,1,Прикладная математика и информатика,ИММиКН,49,exam,47,0,24
7,1,1,1,Прикладная математика и информатика,ИММиКН,52,exam,44,2,27
7,1,1,1,Прикладная математика и информатика,ИММиКН,163,exam,49,10,22
7,2,1,1,Прикладная математика и информатика,ИММиКН,64,credit,82,5,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,65,credit,0,0,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,424,credit,90,10,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,491,exam,46,0,40
7,2,1,1,Прикладная математика и информатика,ИММиКН,569,credit,68,0,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,579,exam,49,0,25
7,2,1,1,Прикладная математика и информатика,ИММиКН,668,credit,0,0,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,694,exam,40,0,35
7,2,1,1,Прикладная математика и информатика,ИММиКН,700,credit,84,2,0
7,2,1,1,Прикладная математика и информатика,ИММиКН,802,credit,0,0,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1009,credit,67,0,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1054,exam,47,4,30
7,3,2,1,Прикладная математика и информатика,ИММиКН,1058,credit,0,0,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1154,credit,0,0,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1176,exam,54,0,22
7,3,2,1,Прикладная математика и информатика,ИММиКН,1200,credit,100,2,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1204,credit,84,7,0
7,3,2,1,Прикладная математика и информатика,ИММиКН,1233,exam,45,4,22
7,3,2,1,Прикладная математика и информатика,ИММиКН,1253,credit,78,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1475,credit,65,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1486,exam,47,2,22
7,4,2,1,Прикладная математика и информатика,ИММиКН,1506,credit,60,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1514,credit,60,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1631,credit,70,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1651,exam,44,2,25
7,4,2,1,Прикладная математика и информатика,ИММиКН,1686,credit,92,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1725,credit,0,0,0
7,4,2,1,Прикладная математика и информатика,ИММиКН,1728,exam,46,0,25
7,4,2,1,Прикладная математика и информатика,ИММиКН,1824,credit,60,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,1870,credit,0,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,1892,exam,42,0,26
7,5,3,2,Прикладная математика и информатика,ИММиКН,1897,credit,63,2,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,1918,credit,60,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,1981,exam,46,0,40
7,5,3,2,Прикладная математика и информатика,ИММиКН,2014,credit,68,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,2033,exam,39,1,33
7,5,3,2,Прикладная математика и информатика,ИММиКН,2075,credit,0,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,2103,credit,61,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,2137,credit,0,0,0
7,5,3,2,Прикладная математика и информатика,ИММиКН,2156,credit,61,0,0
7,6,3,2,Прикладная математика и информатика,ИММиКН,2245,exam,5,0,0
7,6,3,2,Прикладная математика и информатика,ИММиКН,2322,exam,0,0,0
7,6,3,2,Прикладная математика и информатика,ИММиКН,2341,credit,0,0,0
7,6,3,2,Прикладная математика и информатика,ИММиКН,2346,credit,28,0,0
7,6,3,2,Прикладная математика и информатика,ИММиКН,2373,credit,0,0,0
8,1,1,1,Прикладная математика и информатика,ИММиКН,11,credit,29,2,0
8,1,1,1,Прикладная математика и информатика,ИММиКН,31,credit,38,0,0
8,1,1,1,Прикладная математика и информатика,ИММиКН,49,exam,29,0,0
8,1,1,1,Прикладная математика и информатика,ИММиКН,52,exam,38,0,0
8,1,1,1,Прикладная математика и информатика,ИММиКН,163,exam,28,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,65,credit,0,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,424,credit,13,1,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,491,exam,10,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,569,credit,0,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,579,exam,5,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,668,credit,0,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,694,exam,0,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,700,credit,2,0,0
8,2,1,1,Прикладная математика и информатика,ИММиКН,802,credit,0,0,0
8,3,1,1,Прикладная математика и информатика,ИММиКН,889,credit,0,0,0
8,3,1,1,Прикладная математика и информатика,ИММиКН,974,exam,38,0,22
8,3,1,1,Прикладная математика и информатика,ИММиКН,1002,exam,38,0,22
8,3,1,1,Прикладная математика и информатика,ИММиКН,1025,credit,60,0,0
8,3,1,1,Прикладная математика и информатика,ИММиКН,1117,exam,40,0,22
8,3,1,1,Прикладная математика и информатика,ИММиКН,1136,credit,0,0,0
8,3,1,1,Прикладная математика и информатика,ИММиКН,1203,credit,0,0,0
8,3,1,1,Прикладная математика и информатика,ИММиКН,1300,credit,0,0,0
8,4,1,1,Прикладная математика и информатика,ИММиКН,1401,credit,60,0,0
8,4,1,1,Прикладная математика и информатика,ИММиКН,1438,exam,47,0,22
8,4,1,1,Прикладная математика и информатика,ИММиКН,1491,exam,38,0,22
8,4,1,1,Прикладная математика и информатика,ИММиКН,1527,credit,60,0,0
8,4,1,1,Прикладная математика и информатика,ИММиКН,1544,exam,38,0,22
8,4,1,1,Прикладная математика и информатика,ИММиКН,1685,credit,87,0,0
8,4,1,1,Прикладная математика и информатика,ИММиКН,1688,credit,60,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,1836,exam,0,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,1871,exam,38,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,1909,credit,27,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,1933,exam,3,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,1962,credit,60,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,2071,credit,10,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,2104,credit,6,0,0
8,5,2,1,Прикладная математика и информатика,ИММиКН,2166,credit,64,0,0
8,6,2,1,Прикладная математика и информатика,ИММиКН,2256,exam,0,0,0
8,6,2,1,Прикладная математика и информатика,ИММиКН,2326,exam,0,0,0
8,6,2,1,Прикладная математика и информатика,ИММиКН,2350,credit,0,0,0
8,6,2,1,Прикладная математика и информатика,ИММиКН,2369,exam,0,0,0
9,1,1,1,Прикладная математика и информатика,ИММиКН,11,credit,72,4,0
9,1,1,1,Прикладная математика и информатика,ИММиКН,31,credit,71,0,0
9,1,1,1,Прикладная математика и информатика,ИММиКН,49,exam,40,0,0
9,1,1,1,Прикладная математика и информатика,ИММиКН,52,exam,38,0,23
9,1,1,1,Прикладная математика и информатика,ИММиКН,163,exam,46,6,22
9,2,1,1,Прикладная математика и информатика,ИММиКН,64,credit,73,0,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,65,credit,0,0,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,424,credit,92,2,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,491,exam,39,0,28
9,2,1,1,Прикладная математика и информатика,ИММиКН,569,credit,68,0,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,579,exam,38,0,24
9,2,1,1,Прикладная математика и информатика,ИММиКН,668,credit,0,0,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,694,exam,38,0,25
9,2,1,1,Прикладная математика и информатика,ИММиКН,700,credit,76,0,0
9,2,1,1,Прикладная математика и информатика,ИММиКН,802,credit,0,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1009,credit,78,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1054,exam,49,5,40
9,3,2,1,Прикладная математика и информатика,ИММиКН,1058,credit,0,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1154,credit,0,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1176,exam,56,0,22
9,3,2,1,Прикладная математика и информатика,ИММиКН,1200,credit,90,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1204,credit,60,0,0
9,3,2,1,Прикладная математика и информатика,ИММиКН,1233,exam,52,0,24
9,3,2,1,Прикладная математика и информатика,ИММиКН,1253,credit,64,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1475,credit,62,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1486,exam,54,4,24
9,4,2,1,Прикладная математика и информатика,ИММиКН,1506,credit,67,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1514,credit,60,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1631,credit,60,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1651,exam,47,2,30
9,4,2,1,Прикладная математика и информатика,ИММиКН,1686,credit,63,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1725,credit,68,0,0
9,4,2,1,Прикладная математика и информатика,ИММиКН,1728,exam,39,0,22
9,4,2,1,Прикладная математика и информатика,ИММиКН,1824,credit,64,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,1830,credit,0,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,1870,credit,0,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,1892,exam,38,0,26
9,5,3,1,Прикладная математика и информатика,ИММиКН,1897,credit,60,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,1918,credit,60,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,1981,exam,44,0,22
9,5,3,1,Прикладная математика и информатика,ИММиКН,2004,credit,24,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,2014,credit,0,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,2033,exam,38,0,22
9,5,3,1,Прикладная математика и информатика,ИММиКН,2075,credit,0,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,2103,credit,60,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,2137,credit,0,0,0
9,5,3,1,Прикладная математика и информатика,ИММиКН,2156,credit,32,0,0
9,6,3,1,Прикладная математика и информатика,ИММиКН,2245,exam,0,0,0
9,6,3,1,Прикладная математика и информатика,ИММиКН,2322,exam,0,0,0
9,6,3,1,Прикладная математика и информатика,ИММиКН,2341,credit,0,0,0
9,6,3,1,Прикладная математика и информатика,ИММиКН,2346,credit,0,0,0
9,6,3,1,Прикладная математика и информатика,ИММиКН,2373,credit,17,0,0
